PRODUCT,WEEKNO,MONTHNO,REGION,ORDERQTY
105,36,9,1,5
105,37,9,1,6
105,38,9,1,13
105,40,10,1,3
105,41,10,1,2
105,42,10,1,3
105,43,10,1,7
105,44,11,1,25
105,45,11,1,2
105,46,11,1,4
105,47,11,1,3
105,48,11,1,3
105,1,1,2,160
105,2,1,2,5
105,3,1,2,3
105,12,3,2,3
105,17,4,2,5
105,18,5,2,20
105,20,5,2,59
105,22,5,2,15
105,23,6,2,1
105,24,6,2,1
105,25,6,2,12
105,26,6,2,3
105,27,7,2,7
105,28,7,2,4
105,29,7,2,8
105,30,7,2,1
105,31,8,2,2
105,32,8,2,2
105,33,8,2,3
105,34,8,2,15
105,35,8,2,1
105,36,9,2,1
105,37,9,2,6
105,38,9,2,4
105,39,9,2,5
105,40,10,2,4
105,41,10,2,1
105,42,10,2,9
105,43,10,2,2
105,44,11,2,3
105,45,11,2,4
105,46,11,2,2
105,48,11,2,3
105,1,1,3,16
105,2,1,3,108
105,3,1,3,114
105,4,2,3,116
105,12,3,3,85
105,13,3,3,122
105,14,4,3,4
105,15,4,3,52
105,16,4,3,2
105,17,4,3,26
105,18,5,3,31
105,20,5,3,8
105,21,5,3,7
105,22,5,3,21
105,23,6,3,10
105,24,6,3,18
105,25,6,3,18
105,26,6,3,7
105,27,7,3,7
105,28,7,3,31
105,29,7,3,26
105,30,7,3,58
105,31,8,3,19
105,32,8,3,14
105,33,8,3,13
105,34,8,3,49
105,35,8,3,37
105,36,9,3,17
105,37,9,3,11
105,38,9,3,10
105,39,9,3,18
105,40,10,3,12
105,41,10,3,36
105,42,10,3,33
105,43,10,3,16
105,44,11,3,9
105,45,11,3,14
105,46,11,3,24
105,47,11,3,35
105,48,11,3,3
105,1,1,4,445
105,2,1,4,10
105,3,1,4,3
105,4,2,4,260
105,10,3,4,8
105,11,3,4,3
105,12,3,4,128
105,13,3,4,6
105,14,4,4,180
105,15,4,4,13
105,16,4,4,12
105,17,4,4,12
105,18,5,4,9
105,19,5,4,50
105,20,5,4,106
105,21,5,4,8
105,22,5,4,27
105,23,6,4,7
105,24,6,4,2
105,25,6,4,22
105,26,6,4,23
105,27,7,4,13
105,28,7,4,8
105,29,7,4,118
105,30,7,4,14
105,31,8,4,5
105,32,8,4,7
105,33,8,4,26
105,34,8,4,25
105,35,8,4,12
105,36,9,4,55
105,37,9,4,1
105,38,9,4,16
105,39,9,4,14
105,40,10,4,45
105,41,10,4,59
105,42,10,4,12
105,43,10,4,12
105,44,11,4,58
105,45,11,4,17
105,46,11,4,18
105,47,11,4,15
105,48,11,4,13
106,13,3,1,28
106,15,4,1,1
106,33,8,1,20
106,38,9,1,25
106,40,10,1,6
106,42,10,1,10
106,49,12,1,5
106,50,12,1,8
106,52,12,1,2
106,53,13,1,17
106,54,13,1,1
106,55,13,1,1
106,56,13,1,16
106,64,15,1,1
106,67,16,1,2
106,71,17,1,1
106,72,17,1,15
106,73,17,1,150
106,74,17,1,304
106,75,18,1,1
106,76,18,1,10
106,78,18,1,100
106,79,19,1,2
106,84,20,1,5
106,86,20,1,13
106,87,20,1,11
106,89,21,1,1
106,95,22,1,10
106,96,23,1,1
106,97,23,1,16
106,99,23,1,10
106,101,24,1,131
106,103,24,1,3
106,104,24,1,34
106,105,25,1,26
106,7,2,2,1
106,12,3,2,1
106,27,7,2,1
106,35,8,2,1388
106,39,9,2,4
106,41,10,2,6
106,46,11,2,1
106,51,12,2,2
106,54,13,2,120
106,55,13,2,14
106,56,13,2,9
106,67,16,2,1
106,69,16,2,1
106,70,17,2,21
106,71,17,2,6
106,73,17,2,155
106,74,17,2,314
106,81,19,2,1
106,84,20,2,1
106,85,20,2,6
106,88,21,2,75
106,95,22,2,106
106,96,23,2,1
106,97,23,2,2
106,98,23,2,1
106,99,23,2,17
106,100,23,2,21
106,103,24,2,3
106,104,24,2,2
106,7,2,3,6
106,8,2,3,1
106,13,3,3,2
106,14,4,3,1
106,24,6,3,11
106,25,6,3,3500
106,35,8,3,263
106,36,9,3,6
106,37,9,3,3
106,39,9,3,4572
106,40,10,3,6
106,41,10,3,1
106,42,10,3,3181
106,43,10,3,1
106,44,11,3,2
106,45,11,3,4
106,47,11,3,155
106,48,11,3,5
106,49,12,3,151
106,51,12,3,1
106,52,12,3,150
106,53,13,3,70
106,55,13,3,111
106,63,15,3,1650
106,64,15,3,120
106,66,16,3,1
106,67,16,3,81
106,68,16,3,31
106,69,16,3,4
106,70,17,3,2
106,72,17,3,31
106,73,17,3,70
106,74,17,3,9
106,75,18,3,1
106,76,18,3,50
106,77,18,3,7
106,78,18,3,17
106,79,19,3,14
106,81,19,3,1
106,82,19,3,747
106,84,20,3,115
106,85,20,3,3
106,86,20,3,1
106,87,20,3,77
106,88,21,3,2
106,89,21,3,8
106,90,21,3,81
106,91,21,3,1
106,95,22,3,15
106,96,23,3,1
106,97,23,3,2
106,98,23,3,24
106,99,23,3,1156
106,100,23,3,1
106,102,24,3,2
106,103,24,3,1
106,105,25,3,22
106,3,1,4,4000
106,7,2,4,76
106,8,2,4,7
106,9,2,4,12
106,12,3,4,31
106,13,3,4,15
106,14,4,4,120
106,15,4,4,15
106,16,4,4,18
106,17,4,4,253
106,23,6,4,8
106,25,6,4,2769
106,28,7,4,630
106,30,7,4,298
106,32,8,4,2898
106,33,8,4,1203
106,37,9,4,36
106,38,9,4,72
106,40,10,4,1696
106,41,10,4,24
106,42,10,4,24
106,43,10,4,652
106,44,11,4,73
106,45,11,4,7
106,47,11,4,24
106,48,11,4,904
106,50,12,4,2
106,52,12,4,4
106,54,13,4,126
106,55,13,4,52
106,56,13,4,24
106,62,15,4,204
106,63,15,4,26
106,64,15,4,75
106,66,16,4,240
106,67,16,4,68
106,68,16,4,692
106,69,16,4,72
106,70,17,4,119
106,71,17,4,49
106,72,17,4,1
106,73,17,4,66
106,74,17,4,811
106,75,18,4,11
106,76,18,4,3
106,78,18,4,47
106,79,19,4,222
106,80,19,4,140
106,81,19,4,10
106,82,19,4,251
106,83,20,4,25
106,84,20,4,90
106,86,20,4,32
106,87,20,4,405
106,88,21,4,1171
106,89,21,4,76
106,90,21,4,102
106,91,21,4,4044
106,95,22,4,6227
106,96,23,4,144
106,97,23,4,26
106,98,23,4,250
106,101,24,4,647
106,102,24,4,610
106,103,24,4,354
106,105,25,4,1
107,75,18,1,15
107,76,18,1,5
107,77,18,1,31
107,78,18,1,4
107,79,19,1,9
107,80,19,1,38
107,82,19,1,1
107,75,18,2,3
107,76,18,2,4
107,77,18,2,4
107,78,18,2,2
107,79,19,2,1
107,80,19,2,1
107,75,18,3,23
107,76,18,3,11
107,77,18,3,36
107,78,18,3,31
107,79,19,3,19
107,75,18,4,6
107,76,18,4,1
107,77,18,4,12
107,78,18,4,16
107,79,19,4,129
107,80,19,4,9
108,76,18,2,1
108,78,18,2,1
108,75,18,3,2
108,78,18,3,3
108,75,18,4,36
109,70,17,1,2
109,72,17,1,36
109,73,17,1,59
109,70,17,2,1
109,73,17,2,8
109,70,17,3,2
109,71,17,3,5
109,72,17,3,9
109,71,17,4,28
109,72,17,4,1
110,31,8,1,10
110,32,8,1,4
110,33,8,1,21
110,35,8,1,3
110,36,9,1,51
110,39,9,1,88
110,40,10,1,48
110,41,10,1,2
110,42,10,1,132
110,43,10,1,3
110,49,12,1,33
110,50,12,1,1
110,52,12,1,6
110,53,13,1,33
110,54,13,1,11
110,55,13,1,21
110,57,14,1,10
110,58,14,1,8
110,59,14,1,33
110,63,15,1,8
110,64,15,1,3
110,65,15,1,5
110,75,18,1,6
110,76,18,1,20
110,77,18,1,3
110,78,18,1,5
110,80,19,1,16
110,81,19,1,1
110,82,19,1,7
110,83,20,1,4
110,84,20,1,5
110,85,20,1,41
110,86,20,1,2
110,88,21,1,3
110,89,21,1,25
110,91,21,1,5
110,96,23,1,4
110,97,23,1,8
110,98,23,1,9
110,99,23,1,42
110,100,23,1,5
110,101,24,1,10
110,102,24,1,17
110,103,24,1,6
110,104,24,1,13
110,105,25,1,20
110,32,8,2,1
110,33,8,2,2
110,34,8,2,3
110,35,8,2,4
110,39,9,2,1
110,40,10,2,3
110,41,10,2,78
110,42,10,2,3
110,43,10,2,7
110,50,12,2,2
110,52,12,2,1
110,53,13,2,4
110,54,13,2,2
110,55,13,2,6
110,57,14,2,7
110,58,14,2,6
110,59,14,2,1
110,60,14,2,6
110,61,14,2,1
110,62,15,2,2
110,64,15,2,16
110,65,15,2,4
110,75,18,2,5
110,76,18,2,3
110,77,18,2,4
110,78,18,2,1
110,79,19,2,10
110,80,19,2,14
110,81,19,2,2
110,82,19,2,4
110,83,20,2,6
110,85,20,2,5
110,86,20,2,10
110,87,20,2,6
110,88,21,2,10
110,89,21,2,1
110,90,21,2,3
110,91,21,2,2
110,96,23,2,1
110,97,23,2,32
110,98,23,2,3
110,99,23,2,2
110,100,23,2,5
110,101,24,2,4
110,102,24,2,1
110,103,24,2,1
110,105,25,2,16
110,31,8,3,68
110,32,8,3,15
110,33,8,3,6
110,34,8,3,10
110,35,8,3,46
110,36,9,3,4
110,38,9,3,8
110,39,9,3,48
110,40,10,3,6
110,41,10,3,13
110,42,10,3,36
110,43,10,3,12
110,49,12,3,68
110,50,12,3,275
110,51,12,3,177
110,52,12,3,22
110,53,13,3,60
110,54,13,3,101
110,55,13,3,135
110,56,13,3,24
110,57,14,3,36
110,58,14,3,6
110,59,14,3,44
110,60,14,3,48
110,61,14,3,1
110,62,15,3,4
110,63,15,3,34
110,64,15,3,76
110,65,15,3,60
110,75,18,3,10
110,76,18,3,146
110,77,18,3,60
110,78,18,3,13
110,79,19,3,6
110,80,19,3,285
110,81,19,3,8
110,82,19,3,7
110,83,20,3,1
110,84,20,3,12
110,85,20,3,41
110,86,20,3,69
110,87,20,3,127
110,88,21,3,3
110,89,21,3,20
110,90,21,3,5
110,91,21,3,3
110,96,23,3,73
110,97,23,3,85
110,98,23,3,50
110,99,23,3,220
110,100,23,3,44
110,101,24,3,84
110,102,24,3,78
110,103,24,3,48
110,104,24,3,23
110,105,25,3,77
110,31,8,4,23
110,32,8,4,9
110,33,8,4,9
110,34,8,4,6
110,35,8,4,25
110,36,9,4,1
110,37,9,4,2
110,39,9,4,15
110,40,10,4,2
110,41,10,4,5
110,42,10,4,4
110,43,10,4,8
110,49,12,4,17
110,50,12,4,2
110,52,12,4,6
110,53,13,4,15
110,54,13,4,10
110,55,13,4,3
110,56,13,4,4
110,57,14,4,27
110,58,14,4,7
110,59,14,4,7
110,60,14,4,2
110,62,15,4,4
110,63,15,4,11
110,64,15,4,16
110,65,15,4,6
110,75,18,4,4
110,76,18,4,21
110,77,18,4,7
110,79,19,4,2
110,80,19,4,19
110,81,19,4,89
110,82,19,4,37
110,83,20,4,7
110,84,20,4,9
110,85,20,4,13
110,86,20,4,13
110,87,20,4,11
110,88,21,4,12
110,89,21,4,7
110,90,21,4,8
110,91,21,4,15
110,96,23,4,14
110,97,23,4,19
110,98,23,4,8
110,99,23,4,6
110,100,23,4,9
110,101,24,4,9
110,102,24,4,9
110,103,24,4,18
110,104,24,4,23
110,105,25,4,14
111,1,1,1,77
111,3,1,1,1
111,5,2,1,2
111,7,2,1,11
111,8,2,1,6
111,9,2,1,1
111,10,3,1,1
111,13,3,1,96
111,23,6,1,3
111,24,6,1,2
111,25,6,1,27
111,26,6,1,25
111,27,7,1,1
111,28,7,1,4
111,30,7,1,6
111,79,19,1,19
111,80,19,1,19
111,81,19,1,7
111,82,19,1,36
111,83,20,1,19
111,84,20,1,6
111,86,20,1,28
111,87,20,1,33
111,88,21,1,9
111,89,21,1,14
111,90,21,1,21
111,91,21,1,20
111,92,22,1,21
111,93,22,1,13
111,94,22,1,10
111,95,22,1,23
111,96,23,1,16
111,97,23,1,8
111,98,23,1,17
111,99,23,1,16
111,101,24,1,101
111,102,24,1,9
111,103,24,1,3
111,1,1,2,2
111,2,1,2,1
111,4,2,2,1
111,6,2,2,8
111,8,2,2,11
111,9,2,2,3
111,13,3,2,106
111,23,6,2,1
111,24,6,2,2
111,27,7,2,4
111,28,7,2,1
111,79,19,2,6
111,80,19,2,23
111,81,19,2,2
111,82,19,2,5
111,83,20,2,4
111,84,20,2,1
111,85,20,2,1
111,86,20,2,10
111,87,20,2,11
111,88,21,2,5
111,89,21,2,4
111,90,21,2,7
111,91,21,2,16
111,92,22,2,12
111,93,22,2,18
111,94,22,2,24
111,95,22,2,10
111,96,23,2,1
111,97,23,2,18
111,98,23,2,3
111,99,23,2,8
111,101,24,2,10
111,102,24,2,3
111,103,24,2,2
111,104,24,2,1
111,1,1,3,42
111,2,1,3,88
111,4,2,3,25
111,5,2,3,45
111,6,2,3,2
111,7,2,3,2
111,8,2,3,3
111,9,2,3,21
111,11,3,3,14
111,12,3,3,60
111,13,3,3,59
111,23,6,3,13
111,24,6,3,100
111,25,6,3,18
111,26,6,3,10
111,27,7,3,3
111,28,7,3,23
111,29,7,3,15
111,30,7,3,53
111,79,19,3,31
111,80,19,3,27
111,81,19,3,66
111,82,19,3,23
111,83,20,3,120
111,84,20,3,3
111,85,20,3,2
111,86,20,3,44
111,87,20,3,47
111,88,21,3,16
111,89,21,3,27
111,90,21,3,22
111,91,21,3,23
111,92,22,3,19
111,93,22,3,13
111,94,22,3,176
111,95,22,3,30
111,96,23,3,28
111,97,23,3,33
111,98,23,3,24
111,99,23,3,179
111,101,24,3,95
111,102,24,3,30
111,103,24,3,7
111,1,1,4,12
111,2,1,4,45
111,3,1,4,10
111,6,2,4,4
111,7,2,4,2
111,8,2,4,18
111,9,2,4,7
111,13,3,4,3
111,23,6,4,3
111,24,6,4,3
111,25,6,4,27
111,26,6,4,4
111,27,7,4,3
111,28,7,4,1
111,29,7,4,91
111,30,7,4,1
111,79,19,4,23
111,80,19,4,33
111,81,19,4,8
111,82,19,4,6
111,83,20,4,17
111,84,20,4,14
111,85,20,4,1
111,86,20,4,51
111,87,20,4,47
111,88,21,4,9
111,89,21,4,12
111,90,21,4,18
111,91,21,4,33
111,92,22,4,26
111,93,22,4,19
111,94,22,4,23
111,95,22,4,31
111,96,23,4,17
111,97,23,4,23
111,98,23,4,31
111,99,23,4,14
111,101,24,4,58
111,102,24,4,18
111,103,24,4,4
111,105,25,4,1
112,11,3,1,139
112,12,3,1,118
112,15,4,1,1
112,16,4,1,109
112,17,4,1,1
112,18,5,1,2
112,19,5,1,6
112,20,5,1,10
112,22,5,1,1
112,27,7,1,17
112,28,7,1,2
112,30,7,1,2
112,31,8,1,2
112,32,8,1,3
112,33,8,1,2
112,34,8,1,5
112,35,8,1,4
112,36,9,1,1
112,37,9,1,4
112,38,9,1,18
112,39,9,1,4
112,57,14,1,10
112,58,14,1,32
112,59,14,1,36
112,60,14,1,10
112,61,14,1,26
112,62,15,1,14
112,63,15,1,11
112,64,15,1,13
112,65,15,1,6
112,66,16,1,3
112,67,16,1,14
112,68,16,1,19
112,69,16,1,5
112,70,17,1,10
112,72,17,1,4
112,73,17,1,5
112,74,17,1,7
112,12,3,2,2
112,17,4,2,18
112,21,5,2,8
112,22,5,2,1
112,28,7,2,50
112,29,7,2,149
112,32,8,2,2
112,34,8,2,2
112,35,8,2,1
112,36,9,2,2
112,37,9,2,2
112,38,9,2,2
112,39,9,2,1
112,57,14,2,1
112,58,14,2,4
112,59,14,2,2
112,62,15,2,1
112,63,15,2,1
112,65,15,2,1
112,66,16,2,3
112,67,16,2,3
112,68,16,2,1
112,70,17,2,3
112,72,17,2,1
112,73,17,2,5
112,74,17,2,1
112,11,3,3,475
112,12,3,3,481
112,15,4,3,34
112,20,5,3,3
112,22,5,3,58
112,27,7,3,275
112,28,7,3,4
112,29,7,3,178
112,30,7,3,17
112,31,8,3,3
112,32,8,3,3
112,33,8,3,12
112,35,8,3,34
112,36,9,3,21
112,37,9,3,6
112,38,9,3,3
112,39,9,3,38
112,57,14,3,5
112,58,14,3,7
112,59,14,3,26
112,60,14,3,8
112,61,14,3,653
112,62,15,3,2
112,63,15,3,2
112,64,15,3,3
112,65,15,3,23
112,66,16,3,8
112,67,16,3,20
112,68,16,3,11
112,69,16,3,2
112,70,17,3,52
112,71,17,3,56
112,72,17,3,12
112,73,17,3,16
112,74,17,3,113
112,12,3,4,3
112,14,4,4,2
112,15,4,4,7
112,16,4,4,2
112,18,5,4,1
112,19,5,4,191
112,20,5,4,1
112,21,5,4,1
112,22,5,4,1
112,27,7,4,42
112,28,7,4,41
112,29,7,4,90
112,31,8,4,2
112,32,8,4,5
112,33,8,4,7
112,34,8,4,5
112,35,8,4,3
112,36,9,4,5
112,37,9,4,3
112,38,9,4,2
112,39,9,4,7
112,57,14,4,44
112,58,14,4,687
112,59,14,4,44
112,60,14,4,2
112,61,14,4,5
112,62,15,4,5
112,63,15,4,497
112,64,15,4,8
112,65,15,4,3
112,66,16,4,6
112,67,16,4,19
112,68,16,4,10
112,69,16,4,4
112,70,17,4,6
112,71,17,4,3
112,72,17,4,10
112,73,17,4,6
112,74,17,4,28
113,83,20,1,1
113,84,20,1,2
113,49,12,2,2
113,50,12,2,200
113,51,12,2,1
113,52,12,2,75
113,49,12,3,2
113,51,12,3,29
113,53,13,3,1
113,59,14,3,4
113,83,20,3,55
113,23,6,4,8
113,49,12,4,111
113,50,12,4,168
113,52,12,4,324
113,53,13,4,225
113,54,13,4,1
113,55,13,4,1
113,58,14,4,955
113,59,14,4,292
113,61,14,4,1500
113,83,20,4,1609
114,1,1,1,7
114,2,1,1,6
114,3,1,1,103
114,4,2,1,15
114,5,2,1,37
114,6,2,1,3
114,7,2,1,90
114,8,2,1,65
114,9,2,1,97
114,10,3,1,11
114,11,3,1,62
114,12,3,1,11
114,13,3,1,10
114,14,4,1,5
114,15,4,1,19
114,16,4,1,57
114,17,4,1,8
114,18,5,1,13
114,19,5,1,7
114,20,5,1,106
114,21,5,1,12
114,22,5,1,12
114,23,6,1,4
114,24,6,1,3
114,25,6,1,24
114,26,6,1,33
114,27,7,1,32
114,28,7,1,14
114,29,7,1,7
114,30,7,1,20
114,31,8,1,28
114,32,8,1,2
114,33,8,1,27
114,34,8,1,5
114,35,8,1,13
114,36,9,1,10
114,37,9,1,2
114,38,9,1,45
114,39,9,1,7
114,40,10,1,23
114,41,10,1,130
114,42,10,1,4
114,43,10,1,16
114,44,11,1,12
114,45,11,1,4
114,46,11,1,37
114,47,11,1,7
114,48,11,1,29
114,49,12,1,95
114,50,12,1,32
114,51,12,1,20
114,52,12,1,6
114,53,13,1,11
114,54,13,1,19
114,55,13,1,29
114,56,13,1,4
114,57,14,1,7
114,58,14,1,17
114,59,14,1,19
114,60,14,1,9
114,61,14,1,2
114,62,15,1,8
114,63,15,1,7
114,64,15,1,11
114,65,15,1,13
114,66,16,1,10
114,67,16,1,12
114,68,16,1,25
114,69,16,1,12
114,70,17,1,12
114,71,17,1,17
114,72,17,1,15
114,73,17,1,40
114,74,17,1,11
114,75,18,1,7
114,76,18,1,20
114,77,18,1,2
114,79,19,1,48
114,80,19,1,6
114,81,19,1,15
114,82,19,1,18
114,83,20,1,15
114,84,20,1,15
114,85,20,1,28
114,86,20,1,16
114,87,20,1,12
114,88,21,1,8
114,89,21,1,6
114,90,21,1,12
114,91,21,1,17
114,92,22,1,17
114,93,22,1,23
114,94,22,1,2
114,95,22,1,18
114,96,23,1,26
114,97,23,1,10
114,98,23,1,14
114,99,23,1,51
114,100,23,1,11
114,101,24,1,8
114,102,24,1,4
114,103,24,1,8
114,104,24,1,11
114,105,25,1,16
114,1,1,2,30
114,2,1,2,6
114,3,1,2,15
114,4,2,2,17
114,7,2,2,20
114,10,3,2,4
114,11,3,2,5
114,12,3,2,3
114,13,3,2,10
114,14,4,2,4
114,15,4,2,28
114,16,4,2,22
114,17,4,2,7
114,18,5,2,7
114,19,5,2,7
114,20,5,2,7
114,21,5,2,38
114,22,5,2,53
114,24,6,2,7
114,25,6,2,13
114,26,6,2,8
114,27,7,2,33
114,28,7,2,3
114,29,7,2,3
114,30,7,2,8
114,31,8,2,12
114,33,8,2,11
114,34,8,2,8
114,35,8,2,3
114,36,9,2,3
114,37,9,2,2
114,38,9,2,7
114,39,9,2,4
114,40,10,2,5
114,41,10,2,12
114,43,10,2,10
114,44,11,2,6
114,45,11,2,34
114,46,11,2,10
114,47,11,2,4
114,48,11,2,13
114,49,12,2,3
114,50,12,2,6
114,51,12,2,6
114,52,12,2,15
114,53,13,2,15
114,54,13,2,21
114,55,13,2,208
114,56,13,2,11
114,57,14,2,89
114,58,14,2,19
114,59,14,2,22
114,60,14,2,3
114,61,14,2,17
114,62,15,2,24
114,63,15,2,23
114,64,15,2,4
114,65,15,2,30
114,66,16,2,7
114,67,16,2,57
114,68,16,2,11
114,69,16,2,51
114,70,17,2,20
114,71,17,2,7
114,72,17,2,19
114,73,17,2,29
114,74,17,2,17
114,75,18,2,50
114,76,18,2,11
114,79,19,2,23
114,80,19,2,2
114,81,19,2,18
114,82,19,2,21
114,83,20,2,5
114,84,20,2,10
114,85,20,2,11
114,86,20,2,57
114,87,20,2,16
114,88,21,2,1
114,89,21,2,3
114,90,21,2,25
114,91,21,2,9
114,92,22,2,5
114,93,22,2,17
114,94,22,2,2
114,95,22,2,18
114,96,23,2,14
114,97,23,2,4
114,98,23,2,25
114,99,23,2,11
114,100,23,2,5
114,101,24,2,4
114,102,24,2,11
114,103,24,2,11
114,104,24,2,6
114,105,25,2,18
114,1,1,3,32
114,2,1,3,20
114,3,1,3,47
114,4,2,3,6
114,5,2,3,12
114,6,2,3,37
114,7,2,3,103
114,8,2,3,920
114,9,2,3,355
114,10,3,3,13
114,11,3,3,21
114,12,3,3,63
114,13,3,3,29
114,14,4,3,75
114,15,4,3,96
114,16,4,3,11
114,17,4,3,16
114,18,5,3,22
114,19,5,3,19
114,20,5,3,125
114,21,5,3,22
114,22,5,3,45
114,23,6,3,13
114,24,6,3,192
114,25,6,3,128
114,26,6,3,76
114,27,7,3,72
114,28,7,3,69
114,29,7,3,155
114,30,7,3,169
114,31,8,3,76
114,32,8,3,157
114,33,8,3,88
114,34,8,3,103
114,35,8,3,92
114,36,9,3,98
114,37,9,3,67
114,38,9,3,135
114,39,9,3,108
114,40,10,3,80
114,41,10,3,175
114,42,10,3,48
114,43,10,3,157
114,44,11,3,133
114,45,11,3,55
114,46,11,3,44
114,47,11,3,92
114,48,11,3,35
114,49,12,3,96
114,50,12,3,46
114,51,12,3,90
114,52,12,3,49
114,53,13,3,66
114,54,13,3,76
114,55,13,3,172
114,56,13,3,276
114,57,14,3,4
114,58,14,3,382
114,59,14,3,77
114,60,14,3,15
114,61,14,3,45
114,62,15,3,118
114,63,15,3,124
114,64,15,3,16
114,65,15,3,89
114,66,16,3,28
114,67,16,3,30
114,68,16,3,113
114,69,16,3,114
114,70,17,3,64
114,71,17,3,170
114,72,17,3,144
114,73,17,3,177
114,74,17,3,159
114,75,18,3,472
114,76,18,3,47
114,77,18,3,283
114,78,18,3,114
114,79,19,3,95
114,80,19,3,76
114,81,19,3,44
114,82,19,3,34
114,83,20,3,148
114,84,20,3,20
114,85,20,3,38
114,86,20,3,117
114,87,20,3,32
114,88,21,3,51
114,89,21,3,58
114,90,21,3,54
114,91,21,3,68
114,92,22,3,72
114,93,22,3,64
114,94,22,3,54
114,95,22,3,140
114,96,23,3,48
114,97,23,3,104
114,98,23,3,89
114,99,23,3,157
114,100,23,3,78
114,101,24,3,86
114,102,24,3,52
114,103,24,3,40
114,104,24,3,74
114,105,25,3,125
114,1,1,4,16
114,2,1,4,27
114,3,1,4,18
114,4,2,4,17
114,5,2,4,7
114,6,2,4,200
114,7,2,4,391
114,8,2,4,76
114,9,2,4,406
114,10,3,4,4
114,11,3,4,15
114,12,3,4,47
114,13,3,4,26
114,14,4,4,15
114,15,4,4,245
114,16,4,4,28
114,17,4,4,62
114,18,5,4,19
114,19,5,4,13
114,20,5,4,57
114,21,5,4,13
114,22,5,4,57
114,23,6,4,5
114,24,6,4,41
114,25,6,4,27
114,26,6,4,23
114,27,7,4,81
114,28,7,4,29
114,29,7,4,44
114,30,7,4,110
114,31,8,4,41
114,32,8,4,3
114,33,8,4,40
114,34,8,4,228
114,35,8,4,301
114,36,9,4,55
114,37,9,4,34
114,38,9,4,104
114,39,9,4,57
114,40,10,4,82
114,41,10,4,15
114,42,10,4,1
114,43,10,4,39
114,44,11,4,12
114,45,11,4,23
114,46,11,4,37
114,47,11,4,45
114,48,11,4,25
114,49,12,4,18
114,50,12,4,59
114,51,12,4,68
114,52,12,4,48
114,53,13,4,33
114,54,13,4,136
114,55,13,4,642
114,56,13,4,21
114,57,14,4,2
114,58,14,4,29
114,59,14,4,86
114,60,14,4,15
114,61,14,4,10
114,62,15,4,26
114,63,15,4,31
114,64,15,4,6
114,65,15,4,51
114,66,16,4,17
114,67,16,4,87
114,68,16,4,38
114,69,16,4,59
114,70,17,4,34
114,71,17,4,100
114,72,17,4,33
114,73,17,4,49
114,74,17,4,30
114,75,18,4,67
114,76,18,4,197
114,77,18,4,46
114,78,18,4,1
114,79,19,4,365
114,80,19,4,17
114,81,19,4,29
114,82,19,4,45
114,83,20,4,42
114,84,20,4,15
114,85,20,4,62
114,86,20,4,23
114,87,20,4,28
114,88,21,4,8
114,89,21,4,526
114,90,21,4,25
114,91,21,4,25
114,92,22,4,37
114,93,22,4,22
114,94,22,4,53
114,95,22,4,48
114,96,23,4,58
114,97,23,4,32
114,98,23,4,56
114,99,23,4,79
114,100,23,4,47
114,101,24,4,93
114,102,24,4,24
114,103,24,4,32
114,104,24,4,25
114,105,25,4,37
115,1,1,1,2
115,3,1,1,2
115,4,2,1,65
115,5,2,1,2
115,6,2,1,36
115,7,2,1,18
115,8,2,1,2
115,10,3,1,8
115,18,5,1,52
115,19,5,1,20
115,20,5,1,16
115,21,5,1,1
115,23,6,1,1
115,24,6,1,8
115,25,6,1,7
115,26,6,1,105
115,27,7,1,52
115,28,7,1,10
115,30,7,1,15
115,31,8,1,7
115,32,8,1,6
115,34,8,1,1
115,35,8,1,3
115,37,9,1,39
115,38,9,1,12
115,39,9,1,11
115,40,10,1,26
115,41,10,1,6
115,42,10,1,27
115,44,11,1,1
115,46,11,1,5
115,47,11,1,31
115,48,11,1,6
115,49,12,1,8
115,50,12,1,7
115,51,12,1,10
115,52,12,1,7
115,53,13,1,17
115,54,13,1,8
115,55,13,1,3
115,56,13,1,2
115,57,14,1,11
115,58,14,1,8
115,59,14,1,2
115,60,14,1,2
115,62,15,1,3
115,63,15,1,4
115,64,15,1,7
115,65,15,1,12
115,66,16,1,1
115,67,16,1,17
115,68,16,1,22
115,69,16,1,2
115,70,17,1,10
115,71,17,1,9
115,72,17,1,24
115,73,17,1,14
115,74,17,1,2
115,75,18,1,4
115,76,18,1,7
115,77,18,1,21
115,78,18,1,17
115,79,19,1,3
115,80,19,1,13
115,81,19,1,1
115,82,19,1,13
115,83,20,1,8
115,84,20,1,67
115,85,20,1,6
115,86,20,1,27
115,87,20,1,6
115,88,21,1,114
115,89,21,1,206
115,90,21,1,5
115,91,21,1,3
115,92,22,1,2
115,93,22,1,28
115,94,22,1,2
115,95,22,1,2
115,96,23,1,8
115,97,23,1,5
115,98,23,1,3
115,99,23,1,2
115,100,23,1,1
115,101,24,1,23
115,102,24,1,19
115,103,24,1,12
115,104,24,1,2
115,105,25,1,1
115,1,1,2,3
115,2,1,2,1
115,3,1,2,1
115,4,2,2,127
115,5,2,2,1
115,18,5,2,15
115,19,5,2,1
115,21,5,2,5
115,23,6,2,7
115,25,6,2,1
115,26,6,2,337
115,27,7,2,4
115,28,7,2,55
115,29,7,2,6
115,30,7,2,336
115,31,8,2,4
115,32,8,2,36
115,33,8,2,1
115,34,8,2,11
115,35,8,2,4
115,36,9,2,2
115,37,9,2,5
